Serial,X1,Y1,X2,Y2,X3,Y3
0,-44,-22,-91,82,44,-20
1,-82,43,-46,43,27,-18
2,-98,0,-98,-99,-87,-39
3,47,-86,51,-88,-34,-12
4,81,-56,15,-99,32,27
5,72,59,41,93,47,25
6,-47,77,10,-82,59,52
7,39,27,-88,-38,-41,-99
8,-15,4,-46,-19,77,72
9,19,-12,5,-21,-61,78
10,-32,-61,82,92,45,-2
11,-37,-44,-30,-90,-52,-42
12,-15,-32,50,97,-69,-47
13,45,12,-56,6,25,-89
14,-22,-74,68,29,59,-56
15,-28,-80,48,73,50,-50
16,-1,8,-28,-33,84,70
17,19,-39,57,80,65,-72
18,55,90,76,83,6,-99
19,-90,55,-64,27,-13,71
20,57,41,-10,80,-8,96
21,-77,-67,-87,62,-3,13
22,-89,57,21,55,77,43
23,60,39,-7,25,49,48
24,12,39,75,49,42,-86
